nombre_campo,longitud,tipo,nemónico,catálogo,rango_claves   
"Pregunta 5.14 Dígame por favor sí utilizó  09 Moto como medio de transporte","1","C","p5_14_09","p5_14_09","1,2"
"Pregunta 5.15 Desde que inició hasta que llegó a su destino final ¿cuántas veces usó  09 Moto?","1","C","p5_15_09","p5_15_09","1-8"
"Pregunta 5.14 Dígame por favor sí utilizó 10 Trolebús como medio de transporte","1","C","p5_14_10","p5_14_10","1,2"
"Pregunta 5.15 Desde que inició hasta que llegó a su destino final ¿cuántas veces usó 10 Trolebús?","1","C","p5_15_10","p5_15_10","1-8"
"Pregunta 5.14 Dígame por favor sí utilizó 11 Metrobús o Mexibús como medio de transporte","1","C","p5_14_11","p5_14_11","1,2"
"Pregunta 5.15 Desde que inició hasta que llegó a su destino final ¿cuántas veces usó 11 Metrobús o Mexibús?","1","C","p5_15_11","p5_15_11","1-8"
"Pregunta 5.14 Dígame por favor sí utilizó 12 Tren ligero como medio de transporte","1","C","p5_14_12","p5_14_12","1,2"
"Pregunta 5.15 Desde que inició hasta que llegó a su destino final ¿cuántas veces usó 12 Tren ligero?","1","C","p5_15_12","p5_15_12","1-8"
"Pregunta 5.14 Dígame por favor sí utilizó 13 Tren suburbano como medio de transporte","1","C","p5_14_13","p5_14_13","1,2"
"Pregunta 5.15 Desde que inició hasta que llegó a su destino final ¿cuántas veces usó 13 Tren suburbano?","1","C","p5_15_13","p5_15_13","1-8"
"Pregunta 5.14 Dígame por favor sí 14 Caminó en la calle como medio de transporte","1","C","p5_14_14","p5_14_14","1,2"
"Pregunta 5.15 Desde que inició hasta que llegó a su destino final ¿cuántas veces 14 Caminó en la calle?","1","C","p5_15_14","p5_15_14","1-8"
"Pregunta 5.14 Dígame por favor sí utilizó 15 Mexicable como medio de transporte","1","C","p5_14_15","p5_14_15","1,2"
"Pregunta 5.15 Desde que inició hasta que llegó a su destino final ¿cuántas veces usó 15 Mexicable?","1","C","p5_15_15","p5_15_15","1-8"
"Pregunta 5.14 Dígame por favor sí utilizó 16 Bicitaxi como medio de transporte","1","C","p5_14_16","p5_14_16","1,2"
"Pregunta 5.15 Desde que inició hasta que llegó a su destino final ¿cuántas veces usó 16 Bicitaxi?","1","C","p5_15_16","p5_15_16","1-8"
"Pregunta 5.14 Dígame por favor sí utilizó  17 Mototaxi como medio de transporte","1","C","p5_14_17","p5_14_17","1,2"
"Pregunta 5.15 Desde que inició hasta que llegó a su destino final ¿cuántas veces usó  17 Mototaxi?","1","C","p5_15_17","p5_15_17","1-8"
"Pregunta 5.14 Dígame por favor sí utilizó 18 Transporte  escolar como medio de transporte","1","C","p5_14_18","p5_14_18","1,2"
"Pregunta 5.15 Desde que inició hasta que llegó a su destino final ¿cuántas veces usó 18 Transporte  escolar?","1","C","p5_15_18","p5_15_18","1-8"
"Pregunta 5.14 Dígame por favor sí utilizó 19 Transporte  de personal como medio de transporte","1","C","p5_14_19","p5_14_19","1,2"
"Pregunta 5.15 Desde que inició hasta que llegó a su destino final ¿cuántas veces usó 19 Transporte  de personal?","1","C","p5_15_19","p5_15_19","1-8"
"Pregunta 5.14 Dígame por favor sí utilizó 20 Otro medio de transporte","1","C","p5_14_20","p5_14_20","1,2"
"Pregunta 5.15 Desde que inició hasta que llegó a su destino final ¿cuántas veces usó 20 Otro medio de transporte?","1","C","p5_15_20","p5_15_20","1-8"
"Pregunta 5.18 ¿para llegar a su destino condujo?","1","C","p5_18","p5_18","1,2"
"Pregunta 5.19 al inicio del viaje, ¿cuántas personas iban en el vehículo incluyéndose usted?","2","C","p5_19","p5_19","01-12"
"Pregunta 5.20 ¿dónde se estacionó?","1","C","p5_20","p5_20","1-4,9"
"Pregunta 5.21 ¿cuánta horas se estacionó?","2","C","p5_21_1","","00-98,99"
"Pregunta 5.21 ¿cuántos minutos se estacionó?","2","C","p5_21_2","","00-59,99"
"Pregunta 5.22 ¿pagó por estacionarse?","1","C","p5_22","p5_22","1,2"
"Pregunta 5.23 ¿cuánto pagó en total?","4","C","p5_23","","0001-9998,9999"
"Pregunta 5.24 ¿usted pagó…","1","C","p5_24","p5_24","1-5,9"
"Pregunta 5.25 el automóvil que manejó el (día de viajes) ¿qué holograma tiene?","1","C","p5_25","p5_25","1-4,9"
"Pregunta 5.26 durante su viaje, ¿cuántas paradas intermedias hizo menores a 10 minutos y sin pago adicional Pregunta por transporte?","2","C","p5_26","p5_26","00-06"
"Pregunta 5.27 ¿las paradas intermedias fueron para llevar o recoger a alguien?","1","C","p5_27_1","p5_27_1","1,2"
"Pregunta 5.27 ¿las paradas intermedias fueron para ir a la gasolinería?","1","C","p5_27_2","p5_27_2","1,2"
"Pregunta 5.27 ¿las paradas intermedias fueron para ir a un cajero?","1","C","p5_27_3","p5_27_3","1,2"
"Pregunta 5.27 ¿las paradas intermedias fueron para hacer una compra rápida?","1","C","p5_27_4","p5_27_4","1,2"
"Pregunta 5.27 ¿las paradas intermedias fueron para convivencia breve?","1","C","p5_27_5","p5_27_5","1,2"
"Pregunta 5.27 ¿las paradas intermedias fueron para descansar?","1","C","p5_27_6","p5_27_6","1,2"
"Pregunta 5.27 ¿las paradas intermedias fueron para  trámite rápido?","1","C","p5_27_7","p5_27_7","1,2"
"Pregunta 5.27 ¿las paradas intermedias fueron para otro motivo?","1","C","p5_27_8","p5_27_8","1,2"
"estrato sociodemográfico","1","C","estrato","estrato","1-4"
"factor","4","N","factor","","5-1921"
"unidad primaria de muestreo","5","C","upm_dis","","00010-12352"
"estrato de diseño muestral","4","C","est_dis","","0010-5470"
"tamaño de localidad","1","C","tloc","tloc","1-4"
"sexo de la persona","1","C","sexo","sexo","1,2"
"edad de la persona","2","C","edad","edad","06-99"
